216 88.577116 99.969577 9.243612 0.062625 0.003688 99.989756
217 88.578741 99.969582 9.256852 0.062425 0.003673 99.989756
218 88.58037 99.969587 9.26949 0.062224 0.003659 99.989756
219 88.582002 99.969592 9.282129 0.062024 0.003644 99.989756
220 88.583639 99.969598 9.295369 0.061723 0.003644 99.989756
221 88.585279 99.969603 9.308008 0.061523 0.003629 99.989756
222 88.586923 99.969608 9.321248 0.061323 0.003615 99.991219
223 88.588572 99.969613 9.333887 0.061122 0.0036 99.991219
224 88.590224 99.969618 9.347127 0.060922 0.003585 99.991219
225 88.59188 99.969623 9.360368 0.060721 0.003571 99.991219
226 88.59354 99.969629 9.373006 0.060521 0.003571 99.991219
227 88.595205 99.969634 9.386247 0.060321 0.003556 99.991219
228 88.596873 99.969639 9.399487 0.06012 0.003542 99.991219
229 88.598546 99.969642 9.412728 0.05992 0.003527 99.991219
230 88.600222 99.969647 9.425968 0.059719 0.003527 99.991219
231 88.601903 99.969652 9.439208 0.059619 0.003512 99.991219
232 88.603588 99.969657 9.452449 0.059419 0.003498 99.991219
233 88.605277 99.969662 9.465689 0.059218 0.003483 99.991219
234 88.60697 99.969668 9.479532 0.059018 0.003468 99.991219
235 88.608667 99.969673 9.492772 0.058818 0.003468 99.991219
236 88.610369 99.969678 9.506012 0.058617 0.003454 99.991219
237 88.612075 99.969683 9.519855 0.058517 0.003439 99.991219
238 88.613785 99.969688 9.533095 0.058317 0.003439 99.991219
239 88.615499 99.969693 9.546937 0.058116 0.003424 99.991219
240 88.617218 99.969699 9.560178 0.057916 0.00341 99.991219
241 88.618941 99.969704 9.57402 0.057715 0.003395 99.991219
242 88.620669 99.969709 9.587862 0.057615 0.003395 99.991219
243 88.622401 99.969714 9.601103 0.057415 0.003381 99.991219
244 88.624137 99.969719 9.614945 0.057214 0.003366 99.991219
245 88.625877 99.969725 9.628787 0.057114 0.003366 99.991219
246 88.627623 99.96973 9.642629 0.056914 0.003351 99.991219
247 88.629372 99.969735 9.656472 0.056713 0.003337 99.991219
248 88.631126 99.969743 9.670314 0.056613 0.003337 99.991219
249 88.632885 99.969748 9.684156 0.056413 0.003322 99.991219
250 88.634648 99.969753 9.697998 0.056212 0.003307 99.991219
251 88.636415 99.969758 9.712442 0.056112 0.003307 99.991219
252 88.638187 99.969763 9.726285 0.055912 0.003293 99.991219
253 88.639964 99.969769 9.740127 0.055812 0.003278 99.991219
254 88.641745 99.969774 9.754571 0.055611 0.003278 99.991219
255 88.643531 99.969779 9.768413 0.055511 0.003263 99.991219
256 88.645322 99.969784 9.782857 0.055311 0.003249 99.991219
257 88.647117 99.969789 9.797301 0.05521 0.003249 99.991219
258 88.648917 99.969794 9.811144 0.05501 0.003234 99.991219
259 88.650722 99.9698 9.825588 0.05491 0.003234 99.991219
260 88.652531 99.969807 9.840032 0.054709 0.00322 99.991219
261 88.654346 99.969813 9.854476 0.054609 0.003205 99.991219
262 88.656165 99.969818 9.86892 0.054409 0.003205 99.991219
263 88.657988 99.969823 9.883364 0.054309 0.00319 99.991219
264 88.659817 99.969828 9.897808 0.054108 0.00319 99.991219
265 88.66165 99.969833 9.912252 0.054008 0.003176 99.991219
266 88.663489 99.969839 9.926696 0.053808 0.003176 99.991219
267 88.665332 99.969844 9.941742 0.053707 0.003161 99.991219
268 88.66718 99.969851 9.956186 0.053607 0.003146 99.991219
269 88.669033 99.969857 9.971232 0.053407 0.003146 99.992683
270 88.670891 99.969862 9.985676 0.053307 0.003132 99.992683
271 88.672754 99.969867 10.000722 0.053206 0.003132 99.992683
272 88.674622 99.969872 10.015166 0.053006 0.003117 99.992683
273 88.676495 99.96988 10.030212 0.052906 0.003117 99.992683
274 88.678373 99.969885 10.045258 0.052806 0.003102 99.992683
275 88.680256 99.96989 10.060304 0.052605 0.003102 99.992683
276 88.682144 99.969896 10.07535 0.052505 0.003088 99.992683
277 88.684038 99.969901 10.090396 0.052405 0.003088 99.992683
